H and B Dead Sea Makeup Remover Towelettes;Брэнд Dead Sea;Your skin takes a beating everyday from the wind and dirt in the air around you. Use these refreshing makeup remover wipes from H n B Dead sea minerals to cleanse your face of makeup and other impurities. (артикул 15229);publish;no;instock;15229;580;hb-dead-sea-makeup-remover-towelettes.jpg
H and B Dead Sea Minerals Refreshing Foot Cream Deodarant, 100 ml tube;Брэнд Dead Sea;Vitamins A and E enrich this foot cream based on Dead Sea minerals that not only moisturizes and heals cracked skin, but also offer protection against foot odor.100 ml tube (артикул 14943);publish;no;instock;14943;520;hb-dead-sea-minerals-refreshing-foot-cream-deodarant-100-ml-tube.jpg
Hand and Nail Multi-Vitamin Cream with Dead Sea Minerals - 180ml;Брэнд Dead Sea;This hand cream based on Dead Sea minerals is enriched with Vitamins A and E that moisturizes your hands and also strengthens fingernails.180 ml tube (артикул 14941);publish;no;instock;14941;820;hand-nail-multi-vitamin-cream-dead-sea-minerals-180ml.jpg
Hypoallergenic Acne, Dead Sea Soap;Брэнд Dead Sea;Atrik Hypoallergenic Acne Soap is a Dead Sea product which helps prevent acne and also protects the skin whilst also preventing infection. Ideal for daily use.;publish;no;instock;15879;850;hypoallergenic-acne-dead-sea-soap.jpg
Intensive Black Mud Body Cream, Dead Sea Products;Брэнд Dead Sea;A powerful body cream enriched with Dead Sea mud, healing oils and Pro Vitamin B5 and E to relieve dryness and irritation. ;publish;no;instock;16690;740;intensive-black-mud-body-cream-dead-sea-products.jpg
Intensive Collagen Night Cream, Dead Sea Cosmetics;Брэнд Dead Sea;Health & Beauty Exclusive Intensive Collagen Night cream is the perfect Night cream for skin that needs extra hydration. This product contains Collagen to smooth lines and wrinkles.;publish;no;instock;16284;1100;intensive-collagen-night-cream-dead-sea-cosmetics.png
Jojoba Hair Gel for Men, Dead Sea Minerals;Брэнд Dead Sea;A strong gel enriched with Dead Sea minerals and Jojoba extract to help style your hair and keep it in place all day long. ;publish;no;instock;16119;630;jojoba-hair-gel-men-dead-sea-minerals.jpg
Lifting Dead Sea Facial Serum ;Брэнд Dead Sea;Simple to use and packed with Dead Sea minerals, this is a serum that is bound to give you better skin.  Simply use it daily and you will see an almost immediate effect, making this another fantastic Dead Sea product.;publish;no;instock;15769;1580;lifting-dead-sea-facial-serum.gif
Magnolia Amber Perfume and Body Lotion, Dead Sea Gift Set;Брэнд Dead Sea;Chic's Senses line has created something of a masterpiece with this gift set. Perfumed with magnolia amber, the scent is a fruity floral scent that tickles the senses just as the name of the line promises.;publish;no;instock;16573;2700;magnolia-amber-perfume-and-body-lotion-dead-sea-gift-set_0.jpg
Mandarin Musk Perfume and Body Lotion, Dead Sea Gift Set;Брэнд Dead Sea;Perfume and a matching body cream, the ideal duo for a special night out or a special occasion of any type, this set makes a great gift package or a great way to pamper yourself a little bit.;publish;no;instock;16572;2700;mandarin-musk-perfume-and-body-lotion-dead-sea-gift-set_0.jpg
Mineral Bath Salt  500 gr, Dead Sea Salt;Брэнд Dead Sea;Soak your cares away in a luxurious bath infused with 100% pure Dead Sea mineral bath salt.;publish;no;instock;14913;1880;mineral-bath-salt-500-gr-dead-sea-salt_0.jpg
Mineral Bath Salt 500 gr, Dead Sea Salt;Брэнд Dead Sea;Soak your cares away in a luxurious bath infused with 100% pure Dead Sea mineral bath salt.;publish;no;instock;14912;1800;mineral-bath-salt-500-gr-dead-sea-salt.jpg
Mineral Bath Salt by Sea of Spa Various Scents, Dead Sea Salt;Брэнд Dead Sea;Turn your regular bath into a truly relaxing and pampering spa experience with the addition of these Dead Sea mineral bath salt by Sea of Spa. Colorful sea salt added to warm bath water provide many of the same medicinal benefits as bathing directly in the Dead Sea, the lowest point on Earth, rich in body nourishing minerals and vitamins. 500 g jar;publish;no;instock;15352;690;mineral-bath-salt-sea-spa-various-scents-dead-sea-salt.jpg
Mineral Bath Salt, 1.3 kg, Dead Sea Salt;Брэнд Dead Sea;Soak your cares away in a luxurious bath infused with 100% pure Dead Sea mineral bath salt. 1.3 kg resealable clear plastic canister;publish;no;instock;13173;1350;mineral-bath-salt-13-kg-dead-sea-salt.jpg
Mogador Moisturizing Day Cream Normal to Dry Skin, Argan Oil;Брэнд Dead Sea;This viable hydrating day cream , and firming properties is intended to help standardize skin 's natural moisture. Immediately retained, it gives throughout the day security against components creating untimely maturing of the skin, through JAS ORGANIC Complex™ of Argan Oil, Jojoba and Shea extracts.;publish;no;instock;16540;1250;mogador-moisturizing-day-cream-normal-dry-skin-argan-oil.jpg
Mogador Moisturizing Day Cream Normal to Oily Skin, Argan Oil;Брэнд Dead Sea;Uncommonly made to condition oily skin, Mosador moisturizing  day cream is intended to help improve skin. Immediately incorporated, it gives  day long insurance against  untimely maturing of the skin, while guaranteeing  a toned  look. ;publish;no;instock;16539;1250;mogador-moisturizing-day-cream-normal-oily-skin-argan-oil_0.jpg
Mogador Nourishing Hair Mask, Argan Oil;Брэнд Dead Sea;"Innovative ""Mogador Nourishing Hair Mask"" is an  effective hair treatment. The patented JAS Organic Complex™  coats every shaft of hair with a glossy coating that protects against damage from your surroundings. Your hair will look soft and have a  healthy vibrant look.";publish;no;instock;16545;1100;mogador-nourishing-hair-mask-argan-oil.jpg
Mogador Nurturing Eye Cream, Argan Oil;Брэнд Dead Sea;Mogador has developed a light, non-slick eye cream intended to  smooth obvious lines and diminish swelling. Taking into account our special JAS ORGANIC Complex™ that joins together certified Moroccan Argan.;publish;no;instock;16538;1100;mogador-nurturing-eye-cream-argan-oil_0.jpg
Mogador Нежный пилинг-крем для лица с аргановым маслом (new);Брэнд Dead Sea;Нежный пилинг-крем для лица это деликатный, но глубоко действующий пилинговый крем. Он эффективен для удаления повседневных загрязнений и мертвых клеток кожи, дает очищение и яркость кожи. Он содержит частицы семян абрикоса для уменьшения пор кожи лица.  Состав крема - это JAS ORGANIC Complex™ содержащий жожоба, аргановое масло и масло ши. (артикул 16537);publish;no;instock;16537;1300;mogador-gentle-facial-peeling-cream-argan-oil_0.jpg
Mogador питательный крем для волос, Аргановое масло (Mogador Nourishing Hair Cream, Argan Oil);Брэнд Dead Sea;Крем содержит концентрированный запатентованный комплекс   JAS Organic Complex™  , который восстанавливает волосы,спаивает секущиеся кончики и ухаживает за кожей гооловы;publish;no;instock;16544;950;mogador-nourishing-hair-cream-argan-oil.jpg
Mogador Питающий ночной крем с аргановым маслом (new);Брэнд Dead Sea;Концентрированный нежирный крем идеальный для ночного ухода (артикул 16680);publish;no;instock;16680;1250;mogador-nourishing-night-cream-argan-oil.jpg
Moisture-Rich Olive Oil and Honey Aromatherapy Shower Gel with Dead Sea Minerals;Брэнд Dead Sea;Revel in the wonderful perfume and moisturize and rejuvenate skin with this shower gel based on Olive Oil, Honey, and Dead Sea Minerals. For all skin types. 780 ml / 26.3 fl. oz;publish;no;instock;14927;1350;moisture-rich-olive-oil-and-honey-aromatherapy-shower-gel-dead-sea-minerals.jpg
Moroccan Argan Oil Hair Serum;Брэнд Dead Sea;Discover the wonders of Argan oil with this effective hair serum.  The benefits of Argan oil for hair are plenty, making it feel healthier and silkier.  Use just a few drops of this special serum and enjoy glowing revitalized hair.;publish;no;instock;15720;1350;moroccan-argan-oil-hair-serum.jpg
Mud Body Mask by Natural Sea Beauty;Брэнд Dead Sea;Natural Sea Beauty by L'Oreal Israel.Mud Body Mask Based on Tiberius Hot Springs Mud, Dead Sea minerals and essential oils of mint and rosemary. For all skin types7 OZ. (200 gr);publish;no;instock;13437;1580;mud-body-mask-natural-sea-beauty.jpg
Multi-Vitamin Anti-Crack Dead Sea Minerals Foot Cream with Argan Oil;Брэнд Dead Sea;Enriched with Argan Oil, Aloe vera, Dead Sea minerals and other multi vitamins, this effective cream will do wonders for your dry and cracked feet caused by wearing shoes, standing and other daily activities. 180ml/ 6 fl oz ;publish;no;instock;17392;580;multi-vitamin-anti-crack-dead-sea-minerals-foot-cream-argan-oil.jpg
Multi-Vitamin Anti-Crack Treatment Dead Sea Minerals Foot Cream, 180 ml;Брэнд Dead Sea;Dead Sea minerals multi-vitamin enriched foot treatment cream that not only moisturizes but also heals cracked skin.180 ml tube;publish;no;instock;14944;820;multi-vitamin-anti-crack-treatment-dead-sea-minerals-foot-cream-180-ml.jpg
Multi-Vitamin Capsules for Neck Anda Decollete by Health and Beauty;Брэнд Dead Sea;Lines and wrinkles that appear on our neck area are the first sign that the aging process has begun. The area gets very dry and requires care and nourishment. The multi vitamin capsules provide the skin with the ingredients that are necessary to keep the skin soft and moist.  30capsules X 70 gr / 2.5 oz;publish;no;instock;17300;2520;multi-vitamin-capsules-neck-anda-decollete-health-and-beauty_0.jpg
Multi-Vitamin Cream for Hands and Nails with Dead Sea Minerals - 250ml;Брэнд Dead Sea;Moisturize your hands and also strengthen your fingernails with this hand cream based on Dead Sea minerals. It is also enriched with Vitamins A and E and other moisterizing ingrediants.250 ml tube (артикул 14942);publish;no;instock;14942;880;multi-vitamin-cream-hands-nails-dead-sea-minerals-250ml.jpg
Multi-Vitamin Facial Capsules With Dead Sea Minerals;Брэнд Dead Sea;Let the cream work its magic while you sleep. An innovative cream enriched with Dead Sea minerals and other active components which are designed to handle the aging process to refresh the skin.;publish;no;instock;17340;2520;multi-vitamin-facial-capsules-dead-sea-minerals_0.jpg
Multi-Vitamin Hand and Nail Cream with Dead Sea Minerals;Брэнд Dead Sea;Vitamins A and E enrich this hand cream based on Dead Sea minerals that not only moisturizes skin but also strengthens fingernails.100 ml tube (артикул 13207);publish;no;instock;13207;580;multi-vitamin-hand-nail-cream-dead-sea-minerals.jpg
Natural Aloe Vera Gel, Dead Sea Minerals;Брэнд Dead Sea;Sooth your inflamed skin or moisturize your dry or burnt skin with this refreshing Sea of Spa natural Aloe Vera gel enriched with Dead Sea minerals.;publish;no;instock;16072;580;natural-aloe-vera-gel-dead-sea-minerals.jpg
Natural Dead Sea Water, Dead Sea Salt;Брэнд Dead Sea;Sea of Spa Natural Dead Sea Water contains all of the minerals from the Dead Sea. These minerals include  calcium, magnesium, bromine &  potassium. Much research supports the concept of using natural Dead Sea Water to promote healing.;publish;no;instock;15949;850;natural-dead-sea-water-dead-sea-salt.gif
Natural Sea Beauty - Mineral Body Butter;Брэнд Dead Sea;New formula that instantly penetrates and treats dry to very dry skin, releaving tightness and roughness.This cream visibly helps skin regain it’s moisture and become supple and comfortable, while providing intense nourishment in a reach non greasy butter texture.Skin is left feeling smoother, firmer and softer.For dry to very dry skin. 8.45 fl.OZ. (250 ml);publish;no;instock;13444;2010;natural-sea-beauty-mineral-body-butter_0.jpg
Natural Sea Beauty - Purifying Mud Body Scrub;Брэнд Dead Sea;Natural Sea Beauty Dead Sea Cosmetics, Mud and Minerals from the Dead Sea.Tiny granules of mineral mud from the Tiberias Hot Springs, deep clean and exfoliate skin.6.8 FL.OZ. (200 ml);publish;no;instock;7569;1930;natural-sea-beauty-purifying-mud-body-scrub.jpg
Natural Sea Beauty - Set of 3 Foot Repair Cream;Брэнд Dead Sea;Natural Sea Beauty Dead Sea Cosmetics, Mud and Minerals from the Dead SeaSoftens and repairs hard, dry, damaged skin.3.4 FL.OZ. (100 ml);publish;no;instock;7617;2760;natural-sea-beauty-set-3-foot-repair-cream_0.jpg
Natural Sea Beauty - Set of 3 Purifying Mud Facial Mask ;Брэнд Dead Sea;Natural Sea Beauty Dead Sea Cosmetics, Mud and Minerals from the Dead SeaFor normal and combination skin.;publish;no;instock;7620;3520;natural-sea-beauty-set-3-purifying-mud-facial-mask.gif
Natural Sea Beauty Body Multipurpose Cream;Брэнд Dead Sea;The NaturaL Sea Beauty Multipurpose cream is perfect for everyday use and is suitable for all skin types. It is enriched with essential oils, cocoa cream, aloe vera and vanilla essence.250 ml / 8.45 fl oz;publish;no;instock;16988;1800;natural-sea-beauty-body-multipurpose-cream.jpg
Natural Sea Beauty Mineral Lipstick Gel SPF 20;Брэнд Dead Sea;To heal and protect your lips from being cracked and dry, use this lipstick gel, made with honey and propolis, known as a natural antibiotic. The mineral lipstick leaves you with healthy and beautiful lips. In addition, it protects your lips from sun exposure, with SPF 20. ;publish;no;instock;15484;790;natural-sea-beauty-mineral-lipstick-gel-spf-20.jpg
Natural Sea Beauty Кондиционер для волос с грязью Мертвого Моря;Брэнд Dead Sea;Кондиционер, основанный на минеральной грязи Мертвого Моря.<br><br>Предназначен для смягчения волос, увлажняет и питает их. <br>Используется после шампуня и смывается теплой водой.<br><br>Идеально подходит для сухих, поврежденных и окрашенных волос.<br>Так же содержит масло Календулы, масло Ромашки и витамин Е.<br><br>После применения кондиционера волосы легко расчесываются, не спутываются, легко укладываются<br><br>220 мл<br><br>(артикул 16987);publish;no;instock;16987;1100;natural-sea-beauty-mud-hair-conditioner.jpg
Nourishing Night Cream with Obliphica Carrot, Dead Sea Cosmetics;Брэнд Dead Sea;Sea of Spa's Nourishing Night Cream with Obliphica & Carrot is an ultra-rich nightly dead sea moisturizing cream, with a special formula rejuvenating your skin and delaying the wrinkles which will leave you with a glowing, vital look in the morning.;publish;no;instock;16272;1250;nourishing-night-cream-obliphica-carrot-dead-sea-cosmetics_0.jpg
Oriental Floral Fragrance Bath and Body, Dead Sea Gift Set;Брэнд Dead Sea;Chic's new collection is called 'Senses' for good reason. these cosmetic products stimulate every sense in the very best way, to create the very best experience. Therefore this wonderful set of shower gel, body lotion and body butter make the best buy, whether or not as a gift.;publish;no;instock;16576;2270;oriental-floral-fragrance-bath-and-body-dead-sea-gift-set.jpg
Oriental Floral Fragrance Body Care, Dead Sea Gift Sets;Брэнд Dead Sea;The Oriental Floral Scent Dead Sea Gift Pack by Senses not only has the most heady and exotically romantic smell and feeling on the skin, it also comes in a gorgeous package, making it the ideal gift.;publish;no;instock;16570;1580;oriental-floral-fragrance-body-care-dead-sea-gift-sets.jpg
Peeling Foot Cream, Dead Sea Coesmetics;Брэнд Dead Sea;A three action peeling cream enriched with Dead Sea minerals and other ingredients to soften, nourish the skin and to remove dry skin. It is recommended for soldiers, athletes and people who stand for long hours.;publish;no;instock;16113;950;peeling-foot-cream-dead-sea-coesmetics.jpg
Peeling Mask, Dead Sea Minerals;Брэнд Dead Sea;A revitalizing mineral peeling mask that contains essential minerals and nutrients and has an immediate and visible effect on the facial skin;publish;no;instock;16099;1050;peeling-mask-dead-sea-minerals_0.jpg
Pomegranate Extract Hair Mask with Dead Sea Minerals;Брэнд Dead Sea;Health & Beauty Pomegranate extract hair mask is specially formulated to moisturize damaged hair and give special shine to any color hair in any style. It contains our most expensive, highest quality exotic oils, plant extracts and Dead Sea mineral complex.;publish;no;instock;16019;850;pomegranate-extract-hair-mask-dead-sea-minerals.jpg
Protective Day Cream, Dead Sea Products;Брэнд Dead Sea;Dead Sea  protective day cream enriched with Obliphica and Carrot oils. ;publish;no;instock;16919;1350;protective-day-cream-dead-sea-products.jpg
Pumpkin Peeling Mask, Dead Sea Minerals;Брэнд Dead Sea;Enriched with Dead Sea minerals, Omegas 3,6 and 9, Dunaliella seaweed and pure pumpkin oil, this peeling mask will leave your skin feeling glamorous and moist. Suitable for sensitive skin types.;publish;no;instock;16075;950;pumpkin-peeling-mask-dead-sea-minerals.jpg
Pure Natural Dead Sea Salt Bulk  (5 Kg /11 lbs Bucket );Брэнд Dead Sea;These Dead Sea mineral bath salts by Canan cosmetics are the perfect way to treat your tired body. Healthy sea salts added to warm bath water provide many of the same medicinal benefits as bathing directly in the Dead Sea, the lowest point on Earth, rich in body nourishing minerals and vitamins. 5 kg / 11 lbs;publish;no;instock;15354;3200;pure-natural-dead-sea-salt-bulk-5-kg-11-lbs-bucket.jpg
Purifying Dead Sea Mineral Mud Mask by Bio Marine ;Брэнд Dead Sea;New Packaging, Same Product;publish;no;instock;15860;950;purifying-dead-sea-mineral-mud-mask-bio-marine.jpg
Purifying Mud Facial Scrub by Natural Sea Beauty;Брэнд Dead Sea;Clean your skin with Natural Sea Beauty Fresh Purifying Mud Facial Scrub. Enriched with active Dead Sea minerals, the mud scrub cleanses and purifies the skin. ;publish;no;instock;7627;1880;purifying-mud-facial-scrub-natural-sea-beauty.jpg
Refreshing Dead Sea Foot Deodorant Cream for Men;Брэнд Dead Sea;Refreshing foot cream deodorant for men will relieve your feet after standing on them all day. Made with a wonderful mix of ingredient, this cream will relieve swelling and provide relief. ;publish;no;instock;15896;900;refreshing-dead-sea-foot-deodorant-cream-men.gif
Relieve Aches With Dead Sea Muscle Relaxant;Брэнд Dead Sea;If you suffer from aches and pains either on a regular basis or following exercise, this is the Dead Sea product for you.  This aromatic butter helps to relax your muscles thanks to the unique combination of Dead Sea minerals.;publish;no;instock;15772;1100;relieve-aches-dead-sea-muscle-relaxant.gif
Roll-on Deodorant for Men, Dead Sea Cosmetics;Брэнд Dead Sea;A unique roll on deodorant enriched with vitamins, Dead Sea minerals and other essential nutrients. ;publish;no;instock;16118;690;roll-deodorant-men-dead-sea-cosmetics.jpg
Sea Buckthorn (Obliphica) Nourishing Shampoo for Dry or Colored Hair Dead Sea Minerals;Брэнд Dead Sea;Shampoo, moisturize, and protect your hair with Obliphica oil, Vitamin E, and Dead Sea minerals. Restores balance and vitality to dry or colored hair.;publish;no;instock;14901;1350;sea-buckthorn-obliphica-nourishing-shampoo-dry-or-colored-hair-dead-sea-minerals.jpg
Sea of Spa Acne, Dead Sea Soaps;Брэнд Dead Sea;Acne treating Dead Sea Soap Bar by Sea of Spa, is full of skin repairing Dead Sea mineral that nourish your skin while gently cleansing and removing daily dirt and grime, and leave you feeling refreshed and clean. 100 gram bar.;publish;no;instock;15321;520;sea-spa-acne-dead-sea-soaps.jpg
Sea of Spa Bag Contains 600 gr, Dead Sea Mud;Брэнд Dead Sea;Experience the proven medicinal affects of natural Dead Sea mud treatments in your own home. Individual use packages by Sea of Spa brings the mineral rich Dead Sea black mud right to you. No need to travel to the Dead Sea, the lowest point on Earth, to enjoy the professional spa quality benefits of a Dead Sea Mud treatment for your skin. 600 gr;publish;no;instock;15351;580;sea-spa-bag-contains-600-gr-dead-sea-mud.jpg
Sea of Spa Black Mud, Dead Sea Soaps;Брэнд Dead Sea;Dead Sea Soap Bar by Sea of Spa, formulated with Dead Sea mud and other nourishing Dead Sea minerals that will gently scrub your skin and leave you feeling refreshed and clean. 100 gram bar.;publish;no;instock;15319;520;sea-spa-black-mud-dead-sea-soaps.jpg
Sea of Spa Tub Contains 18 kg, Natural Dead Sea Mud;Брэнд Dead Sea;Treat yourself to Dead Sea mud in the comfort of your own home. Containing 100% genuine Dead Sea mud to relieve and pamper your body. ;publish;no;instock;16123;-4440;sea-spa-tub-contains-18-kg-natural-dead-sea-mud_0.jpg
Sea of Spa Tub Contains 8 kg, Natural Dead Sea Mud;Брэнд Dead Sea;Pamper your body with this tub of 100% natural Dead Sea mud packaged for you from the Dead Sea. Improves skin ailiments and joint pain.;publish;no;instock;16122;3310;sea-spa-tub-contains-8-kg-natural-dead-sea-mud_0.jpg
Sea of Spa Серное Мыло, Dead Sea;Брэнд Dead Sea;Сера - ключевой противовоспалительный ингредиент в косметике Sea of Spa. <br>Проникая в глубокие слои кожи, она нормализует обмен веществ и предотвращает появление угрей  и прыщей.<br>Мыло глубоко очищает, восстанавливает pH кожи, способствует регенерации клеток.<br>Рекомендовано для всех типов кожи<br><br>100 г<br><br> (артикул 15324);publish;no;instock;15324;520;sea-spa-sulfur-dead-sea-soap.jpg
Sea of Spa Шампунь с черной глиной Мертвого Моря;Брэнд Dead Sea;Продукт предназначен для сухих волос.<br><br>Шампунь обогащен маслом Облепихи и минералами Мертвого Моря.<br>Содержит антиоксиданты, жирные кислоты, витамины, Омега 3, 6  и 9 - жирные кислоты. <br><br>Волосы становятся сильными, блестящими и без секущихся кончиков<br><br>400 мл<br><br>(артикул 15853);publish;no;instock;15853;1350;sea-spa-dead-sea-black-mud-shampoo.jpg
Set of 3 Dead sae Mud Cleansing Gel by Natural Sea Beauty;Брэнд Dead Sea;Mineral-rich Dead Sea mud cleanding gel, unclogs pores and absorbs excess oil, dirt and makeup 3.38 FL.OZ. (100 ml);publish;no;instock;7619;2980;set-3-dead-sae-mud-cleansing-gel-natural-sea-beauty.jpg
Set of 3 Purifying Mud Facial Scrub by Natural Sea Beauty ;Брэнд Dead Sea;Tiny granules of mineral mud from the Tiberias Hot Springs remove dead skin cells, while purifying and smoothing the skin.;publish;no;instock;7618;3550;set-3-purifying-mud-facial-scrub-natural-sea-beauty.jpg
Shower Gel & Shampoo for Men with Dead Sea Minerals;Брэнд Dead Sea;Perfect for everyday use, this shampoo and gel for men will protect your hair and cleanse your skin. Made with an innovative formula, this is the ideal product for your hair and skin. ;publish;no;instock;15897;1350;shower-gel-shampoo-men-dead-sea-minerals.gif
Soapless Body Peeling, Dead Sea Products;Брэнд Dead Sea;Treat your body to this wonderful body peeing soap enriched with Dead Sea minerals, vitamin E and unique herbal extract oils. 350 ml / 11.8 fl oz;publish;no;instock;16116;740;soapless-body-peeling-dead-sea-products.jpg
Soapless Facial Peeling, Dead Sea Mud;Брэнд Dead Sea;Health & Beauty Soapless face peeling with Dead Sea mud is a unique Facial skin treatment. Both men and women will appreciate the deep cleaning of this product.;publish;no;instock;16281;1100;soapless-facial-peeling-dead-sea-mud.png
Time to Clear Purifying Mud Mask by AHAVA Dead Sea Cosmetics;Брэнд Dead Sea;AHAVA's exclusive blend of minerals from the Dead Sea combine to make this facial mud mask to gently deep clean and purify you skin.;publish;no;instock;15214;2350;time-clear-purifying-mud-mask-ahava-dead-sea-cosmetics.jpg
Tooth Paste, Dead Sea Minerals;Брэнд Dead Sea;Therapeutic toothpaste that is enriched with Dead Sea minerals to keep your teeth healthy.;publish;no;instock;16074;630;tooth-paste-dead-sea-minerals.jpg
Volcanic Foot Peeling Cream, Dead Sea Cosmetics;Брэнд Dead Sea;Volcanic Foot Peeling Cream by Sea of Spa is the best on the market. It nourishes rough skin and makes it healthier as well as preventing cracks and foot dryness. Utilizing the effects of the dead sea as well as volcanic ash, this cream is absolutely the best.;publish;no;instock;16279;580;volcanic-foot-peeling-cream-dead-sea-cosmetics.jpg
АГАВА несмываемый интенсивный крем для ног из грязей Мертвого моря Dermud;Брэнд Dead Sea;Dermud - интенсивный крем для ног для чувствительной и сухой кожи из эксклюзивной смеси минералов Мертвого моря от АГАВА. Насыщенный крем, который защищает кожу от воздействий, заживляет трещины, смягчает грубую кожу и питает даже самую сухую кожу. Не содержит парабенов и дерматологически протестирован. 100 мл, 3.4 унций тюбик;publish;no;instock;15212;630;ahava-leave-deadsea-mud-dermud-intensive-foot-cream_1.jpg
Антивозрастное отшелушивающее мыло с экстрактом Пачули, Dead Sea ;Брэнд Dead Sea;Омертвевшие частички кожи могут не отслаиваться и закупоривать поры кожи, вызывая воспаления или просто старение внешнего слоя. <br><br>Это гипоалелргенное мыло эффективно удаляет огрубевшие клетки кожи, смывает грязь и макияж, деликатно очищая всю поверхность как лица, так и тела.<br><br>При ежедневном использовании оказывает антивозрастной, регенерирующий эффект<br><br>Содержит минералы Мертвого Моря, антиоксидантами, витаминами A, B, C, и  E. Обогащено маслом Пачули, смягчающим и увлажняющим кожу<br><br>Use: Lather over the face and body in circular motions, then rinse. To complete the revitalizing skin treatment, follow shower with one of Health and Beauty's moisturizing dead sea face creams or moisturizing body cream.<br><br>125 г<br>(артикул 13178);publish;no;instock;13178;690;anti-aging-exfoliating-patchouli-dead-sea-soap.jpg
Антивозрастной крем с маслом тыквы;Брэнд Dead Sea;Во-первых, у крема очень мощный солнцезащитный фильтр -  SPF45. Т.е. крем подходит для летнего периода и\или в поездку в жаркие страны.<br><br>Помимо обязательного минерального состава, балансирующего увлажненность кожи, в состав крема входит Масло Тыквы, обладающее омолаживающим, регенерирующим эффектом.<br><br>При этом запаха тыквы от крема нет, он вполне нейтральный и не конфликтует с какими-либо парфюмерными средствами <br><br>(артикул 15916);publish;no;instock;15916;1100;anti-aging-day-cream-enriched-dead-sea-minerals-pumpkin-oil-spf-45.jpg
Антивозрастной облепиховый увлажняющий крем для лица с минералами Мертвого Моря, SPF20;Брэнд Dead Sea;Питает и увлажняет кож. Минералы Мертвого Моря и растительные экстракты помогают избавиться от морщин и не жирнят кожу. Защищает от УФ - воздействия. Для нормальной и сухой кожи;publish;no;instock;14904;1440;anti-aging-sea-buckthorn-obliphica-facial-moisturizer-spf-20-dead-sea-minerals.jpg
Антицеллюлитное мыло с водорослями, Sea of Spa, Dead Sea;Брэнд Dead Sea;Содержит водоросли Мертвого Моря и Минералы. <br><br>Мыло действует как скраб, плюс, проникая в более глубокие слои кожи, истончает целлюлитный слой. Увлажняет и питает<br><br>Подходит для всех типов кожи.<br>100 г<br><br>(артикул 15323);publish;no;instock;15323;520;sea-spa-seaweed-anti-cellulite-dead-sea-soap.jpg
Антицеллюлитное мыло с Минералами и Морскими Водорослями, Dead Sea ;Брэнд Dead Sea;Массажное мыло.  <br><br>Водоросли Мертвого Моря воздействуют на целлюлитную  прослойку, истончая ее.<br>Минералы Мертвого Моря поддерживают увлажненность кожи.<br><br>Водоросли так же содержат вещества, помогающие организму расщеплять жиры подкожно-жировой клетчатки.<br><br>125 г<br><br>(артикул 15914);publish;no;instock;15914;520;anti-cellulite-minerals-and-seaweed-125gr-dead-sea-soap.gif
Антицеллюлитное мыло с Морскими Водорослями и Минералами, Dead Sea Soap;Брэнд Dead Sea;Мыло содержит уникальные водоросли, помогающие бороться с целлюлитом. <br><br>Мыло эффективно очищает верхний слой кожи и истончает целлюлитный слой, находящийся на более глубоких уровнях кожи. <br><br>Содержит Минералы Мертвого Моря, питающие кожу и поддерживающие ее естественный уровень увлажненности. <br><br>Подходит для ежедневного использования.<br><br>200 г<br><br>(артикул 15915);publish;no;instock;15915;690;anti-cellulite-seaweed-and-minerals-dead-sea-soap.gif
Антицеллюлитное мыло,  Dead Sea;Брэнд Dead Sea;Мыло содержит ароматические масла:  пачули, дудника, розмарина, корицу, масло семян моркови и лимона - последние два компонента известны своим жироразрушающим эффектом. <br><br>Вотрите мыло массажными движениями в кожу и оставьте на 2 минуты. <br>Видимый эффект наблюдается уже через неделю применения<br>125 г<br><br>(артикул 15228);publish;no;instock;15228;580;anti-cellulite-dead-sea-soap.jpg
Восстанавливающий крем для ног с комплексом Urea Мертвого моря от Natural Sea Beauty;Брэнд Dead Sea;Natural Sea Beauty выделяется в области косметических продуктов использованием минералов Мертвого моря для большего эффекта, увлажнения кожи и омолаживания ее, приводя в здоровое состояние. Их Минеральный восстанавливающий лосьон для тела - это прекрасный выбор для здоровья вашей кожи и счастье.;publish;no;instock;16990;1350;dead-sea-foot-repair-cream-20-urea-natural-sea-beauty.jpg
Восстанавливающий шампунь, Масло Аргана;Брэнд Dead Sea; Шампунь содержит запатентованный комплекс  JAS, масло Аргана, масло Ши и масло Жожоба. <br>Такая комбинация масел восстанавливает волосы, питает кожу волос, при этом не вызывает жирности.<br><br>250 мл <br><br>(артикул 16543);publish;no;instock;16543;790;mogador-restorative-shampoo-argan-oil.jpg
Гель - пилинг для лица, косметика Мертвого Моря;Брэнд Dead Sea;Уникальный гель с минеральными компонентами Мертвого Моря. Гель безопасен ( не сжигает) и может наносится на лицо, шею и зону декольте. Удаляет омертвевшие клетки кожи и способствует омоложению и регенерации. Гель гипоалергенный, не вызывает раздражений на коже;publish;no;instock;16007;1490;dead-sea-facial-peeling-gel.jpg
Гель для волос с облепиховым маслом и минералами Мертвого Моря;Брэнд Dead Sea;Один из ключевых компонентов этого геля - водоросль  Dunaliella<br>Это красная водоросль, присутствующая только в водах Мертвого Моря.<br>Гель восстанавливает сухие волосы, поврежденные и волосы, подвергшиеся термообработке.<br>Гель смягчает, увлажняет и делает волосы гладкими.;publish;no;instock;15850;1200;bio-spa-hair-silicon-drops-obliphica-oil-and-dead-sea-minerals.gif
