id;available;url;price;currencyId;category;picture;name;description
15721;true;http://izrael-cosmetics.ru/product/%d1%88%d0%b0%d0%bc%d0%bf%d1%83%d0%bd%d1%8c-%d1%81-%d0%bc%d0%b0%d1%80%d1%80%d0%be%d0%ba%d0%b0%d0%bd%d1%81%d0%ba%d0%b8%d0%bc-%d0%bc%d0%b0%d1%81%d0%bb%d0%be%d0%bc-%d0%b0%d1%80%d0%b3%d0%b0%d0%bd%d0%b0;$7.11;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/moroccan-argan-oil-hair-shampoo.jpg;Шампунь с Марроканским маслом Аргана;Масло Аргана - наилучший продукт для восстановления поврежденных волос. Содержит антиоксиданты, защищающие волосы от внешнего воздействия и старения.Масло удерживает клеточную жидкость в волосах и способствует регенерации. Дополнительно содержит масло косточек винограда,экстракт Розмарина и масло Алоэ Вера.  Наносится масло на вымытые волосы, массажными движениями втирается в коже головы.  Оставьте на волосах на 1-2 минуты и смойте теплой водой780 мл(артикул 15721)
14916;true;http://izrael-cosmetics.ru/product/%d0%be%d0%b1%d0%bb%d0%b5%d0%bf%d0%b8%d1%85%d0%be%d0%b2%d1%8b%d0%b9-%d0%b0%d0%bd%d1%82%d0%b8%d0%b2%d0%be%d0%b7%d1%80%d0%b0%d1%81%d1%82%d0%bd%d0%be%d0%b9-%d1%83%d0%b2%d0%bb%d0%b0%d0%b6%d0%bd%d0%b8%d1%82;$11.84;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/sea-buckthorn-anti-aging-body-moisturizer-dead-sea-minerals.jpg;Облепиховый антивозрастной увлажнитель с минералами Мертвого Моря;Антиоксиданты витамин Е и Алоэ-вера обогащают этот облепиховый крем для тела. Его назначение - разглаживать морщины и лечить вред, нанесенный прямым солнцем, делая кожу обновленной и полной жизни.180мл или 250 мл упаковка(артикул 14916)
16108;true;http://izrael-cosmetics.ru/product/%d1%81%d1%83%d0%bf%d0%b5%d1%80%d1%83%d0%b2%d0%bb%d0%b0%d0%b6%d0%bd%d1%8f%d1%8e%d1%89%d0%b8%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81-%d0%bc%d0%b0%d1%81%d0%bb%d0%be%d0%bc-%d1%88%d0%b8-%d0%be%d1%82-dead-sea;$8.05;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/extra-rich-cream-shea-butter-dead-sea-cosmetics.jpg;Суперувлажняющий крем с маслом Ши от Dead Sea Cosmetics;Этот крем улучшает эластичность кожи и отлично ее увлажняет.Высокая концентрация масла Ши и минералов Мертвого Моря, а также других эффективных ингридиентов собраны в идеальный крем для сухой кожи.(артикул 16108)
15867;true;http://izrael-cosmetics.ru/product/%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-bio-marine-dead-sea-%d0%b4%d0%bb%d1%8f-%d0%bd%d0%be%d1%80%d0%bc%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b9-%d0%b8-%d1%81%d1%83%d1%85;$9.95;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-marine-protective-dead-sea-day-cream-normal-dry.jpg;Защитный Крем Bio Marine Dead Sea, для нормальной и сухой кожи (new);Это идеальный крем для вашей кожи с комплексом "Тройной эффект", содержащий минералы Мертвого моря, витамины Омега-3, 6, 9, а также экстракты водоросли Дуналиелла и морковного масла и облепихи.Всё это создает антивозрастной эффект, улучшая здоровье вашей кожи.Этот специальный крем будет оптимально увлажнять вашу кожу, создавая ощущение свежести и мягкости.Крем защищает от воздействия прямых солнечных лучей. Он легко и быстро впитывается, делая кожу мягкой и нежной на ощупь.Крем может быть использован как база для макияжа.(артикул 15867)
15916;true;http://izrael-cosmetics.ru/product/%d0%b0%d0%bd%d1%82%d0%b8%d0%b2%d0%be%d0%b7%d1%80%d0%b0%d1%81%d1%82%d0%bd%d0%be%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81-%d0%bc%d0%b0%d1%81%d0%bb%d0%be%d0%bc-%d1%82%d1%8b%d0%ba%d0%b2%d1%8b;$8.53;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/anti-aging-day-cream-enriched-dead-sea-minerals-pumpkin-oil-spf-45.jpg;Антивозрастной крем с маслом тыквы;Во-первых, у крема очень мощный солнцезащитный фильтр -  SPF45. Т.е. крем подходит для летнего периода и\или в поездку в жаркие страны.Помимо обязательного минерального состава, балансирующего увлажненность кожи, в состав крема входит Масло Тыквы, обладающее омолаживающим, регенерирующим эффектом.При этом запаха тыквы от крема нет, он вполне нейтральный и не конфликтует с какими-либо парфюмерными средствами (артикул 15916)
15890;true;http://izrael-cosmetics.ru/product/dead-sea-%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%bc%d1%83%d0%b6%d1%81%d0%ba%d0%be%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%bf%d1%80%d0%be%d1%82%d0%b8%d0%b2-%d0%bc%d0%be%d1%80%d1%89%d0%b8%d0%bd;$9.95;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-protective-anti-wrinkle-cream-spf-15-men.gif;Dead Sea Защитный мужской крем против морщин SPF-15 (new);Защитный мужской крем против морщин SPF-15 содержит уникальную формулу для предохранения от морщин и защиты кожи от ультрафиолета (артикул 15890)
16680;true;http://izrael-cosmetics.ru/product/mogador-%d0%bf%d0%b8%d1%82%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d0%bd%d0%be%d1%87%d0%bd%d0%be%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81-%d0%b0%d1%80%d0%b3%d0%b0%d0%bd%d0%be%d0%b2%d1%8b%d0%bc-%d0%bc%d0%b0%d1%81;$9.95;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/mogador-nourishing-night-cream-argan-oil.jpg;Mogador Питающий ночной крем с аргановым маслом (new);Концентрированный нежирный крем идеальный для ночного ухода (артикул 16680)
16264;true;http://izrael-cosmetics.ru/product/%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d1%81-%d0%bc%d0%b0%d1%81%d0%bb%d0%be%d0%bc-%d1%88%d0%b8;$9.95;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/calming-hydrating-mask-shea-butter-aloe-vera-dead-sea-minerals.jpg;Маска для лица с маслом Ши;Увлажняющая и успокаивающая маска для чувствительного и аллергического типа  кожи. Содержит масло Ши, Алоэ Вера и минералы Мертвого Моря.Стимулирует обновление клеток, поддерживая кожу увлажненной.Очень приятная текстура маски и аромат(артикул 16264)
16537;true;http://izrael-cosmetics.ru/product/mogador-%d0%bd%d0%b5%d0%b6%d0%bd%d1%8b%d0%b9-%d0%bf%d0%b8%d0%bb%d0%b8%d0%bd%d0%b3-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d1%81-%d0%b0%d1%80%d0%b3%d0%b0%d0%bd%d0%be%d0%b2;$9.95;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/mogador-gentle-facial-peeling-cream-argan-oil_0.jpg;Mogador Нежный пилинг-крем для лица с аргановым маслом (new);Нежный пилинг-крем для лица это деликатный, но глубоко действующий пилинговый крем. Он эффективен для удаления повседневных загрязнений и мертвых клеток кожи, дает очищение и яркость кожи. Он содержит частицы семян абрикоса для уменьшения пор кожи лица.  Состав крема - это JAS ORGANIC Complex™ содержащий жожоба, аргановое масло и масло ши. (артикул 16537)
16542;true;http://izrael-cosmetics.ru/product/%d0%b8%d0%bd%d1%82%d0%b5%d0%bd%d1%81%d0%b8%d0%b2%d0%bd%d0%b0%d1%8f-%d1%81%d1%8b%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d1%81-%d0%bc%d0%b0%d1%81%d0%bb;$12.32;RUR;Уход за волосами;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/mogador-intensive-facial-serum-argan-oil.jpg;Интенсивная сыворотка для лица с Маслом Арганы;Очень интенсивная маска, увлажняющая и питающая кожу. Подходит для сухой и сухой аллергенной кожи.. Масло Арганы обладает очень мощным антивозрастным эффектом, делает кожу мягкой, гладкой, убирает все воспалительные процессы Содержит запатентованный комплекс JAS ORGANIC Complex™ и не содержит парабены.Это именно масло, т.е. наносится сыворотка - по 1  капельке на кончики пальцев и втирается в кожу. Можно добавить в наносимые крем. Не оставляет жирного блеска на лице, отлично впитывается.30 мл(артикул 16542)
15882;true;http://izrael-cosmetics.ru/product/alternative-plus-dead-sea-moisturizing-active-day-cream-spf-15;$27.57;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/alternative-plus-dead-sea-moisturizing-active-day-cream-spf-15.jpg;Alternative Plus, Dead Sea  Moisturizing Active Day Cream SPF 15;ACTIVE ANTI WRINKLE DAY CREAM is the ideal moisturizer for the driest skin in harsh conditions. This unique product is formulated to help heal skin from times ravages while promoting younger complexion.50 ml / 7.6 oz (артикул 15882)
15261;true;http://izrael-cosmetics.ru/product/ahava-age-control-day-moisterizer-time-to-smooth-spf15;$88.95;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-day-moisterizer-time-smooth-spf15.jpg;AHAVA Age Control Day Moisterizer, Time To Smooth,  SPF15;Unique blend of Dead Sea minerals, created by AHAVA, helps your skin regain its youthful complextion. Intense all day long action of this Age Control Day Moisterizer dramatically diminishes the appearance of wrinkles and fine lines caused by age and daily exposure to the damaging affects of the sun. Allergy tested and Paraben free. 50 ml (1.7 fl oz) jar (артикул 15261)
15262;true;http://izrael-cosmetics.ru/product/ahava-age-control-even-tone-sleeping-cream;$93.95;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/ahava-age-control-even-tone-sleeping-cream.jpg;AHAVA  Age Control Even Tone Sleeping Cream;Indulge your skin with AHAVA's Age Control Night Nourishment cream, formulated with their unique blend of Dead Sea minerals and extracts. The 3D Complex™ of anti-oxidant rich Dunaliella algea and Date extracts helps rejuvenate your skin and combat the damaging affects of daily skin exposure. Nightly use will help your complexion look smoother and younger. Allergy tested and Paraben Free 50ml (1.7 fl oz) jar (артикул 15262)
17394;true;http://izrael-cosmetics.ru/product/%d0%b8%d0%bd%d1%82%d0%b5%d0%bd%d1%81%d0%b8%d0%b2%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d1%80%d1%83%d0%ba-%d0%b8-%d0%bd%d0%be%d0%b3%d1%82%d0%b5%d0%b9-dead-sea-%d1%81-%d0%bc;$5.68;RUR;Уход за телом;;Интенсивный Крем для рук и ногтей  Dead Sea с минералами Мертвого моря, маслом Авокадо и Алоэ;Защищает кожу рук и питает ногти, обогащен Алоэ Вера, маслом Авокади витамином Е. Смягчает кожу и делает более упругой . 100ml
17393;true;http://izrael-cosmetics.ru/product/%d0%bc%d1%83%d0%bb%d1%8c%d1%82%d0%b8%d0%b2%d0%b8%d1%82%d0%b0%d0%bc%d0%b8%d0%bd%d0%bd%d1%8b%d0%b9-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4;$8.05;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/multi-vitamin-dead-sea-minerals-hand-cream-argan-oil_0.jpg;Мультивитаминный минеральный крем для рук Dead Sea с аргановым мавслом;Кожа рук испытывает постоянное разрушающее воздействие, контактируя с водой и моющими средствами  Этот крем содержит питательное Аргановое масло, минералы Мертвого Моря и другие восстанавливающие компоненты. 180ml  
17391;true;http://izrael-cosmetics.ru/product/%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%b0%d0%b2%d0%be%d0%ba%d0%b0%d0%b4%d0%be-%d0%b0%d0%bb%d0%be%d1%8d-%d0%b2%d0%b5%d1%80%d0%b0-%d0%b8-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%b0%d0%bc%d0%b8;$5.68;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/avocado-and-aloe-vera-natural-soap-dead-sea-minerals.jpg;Мыло с Авокадо, Алоэ Вера и Минералами;Мыло с Алоэ Вера, Авокадо, маслом чайного дерева  и витаминами.Растительные компоненты оказывают увлажняющий, питательный и регенерирующий эффект.Минералы мертвого Моря балансируют pH кожи и предотвращаю и убирают воспалительные процессы125 г(артикул 17391)
15341;true;http://izrael-cosmetics.ru/product/%d0%b3%d1%80%d1%8f%d0%b7%d0%b5%d0%b2%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0;$24.63;RUR;Сыворотки и маски;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/rich-facial-dead-sea-mud-mask-sea-spa.gif;Грязевая маска для лица;Концентрированная грязевая маска для лица. Эффект спаВключает в себя все необходимые компоненты минерального состава и увлажняющие масла Подходит для всех типов кожи.Применение: использовать 2 раза в неделю, после применения нанести увлажняющий кремНаносится на лицо, шею и зону декольте, избегая попадания в глаза. Оставить на 10-15 минут до полного высыхания. Смыть теплой водой150 мл (артикул 15341)
15338;true;http://izrael-cosmetics.ru/product/dead-sea-facial-peeling-mask-by-sea-of-spa;$7.52;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-facial-peeling-mask-sea-spa.gif;Dead Sea Facial  Peeling Mask by Sea of Spa;Dead Sea Peeling Facial Mask by Sea of Spa uses their special blend of Dead Sea minerals and salts found in the Dead Sea black mud to deep clean and repair your facial skin. Professional spa quality treatment that you can enjoy in the privacy of your own home! (артикул 15338)
15908;true;http://izrael-cosmetics.ru/product/%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d0%b8-%d1%81%d1%80%d0%b5%d0%b4%d1%81%d1%82%d0%b2%d0%be-%d0%be%d1%82-%d0%be%d0%b1;$8.05;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/protective-day-cream-face-baldness-men-enriched-dead-sea-minerals.gif;Защитный крем для лица и средство от облысения;Серия Sea of Spa - мужской крем для лица и средство против облысения.Подходит для ежедневного использования.Содержит минералы Мертвого Моря и растительные экстракты. Солнцезащитный фактор - SPF 25 This men's care p60 мл(артикул 15908)
15998;true;http://izrael-cosmetics.ru/product/dead-sea-%d0%bf%d0%b8%d1%82%d0%b0%d1%8e%d1%89%d0%b8%d0%b9-%d0%bc%d0%be%d1%80%d0%ba%d0%be%d0%b2%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-new;$8.05;RUR;Крема;;Dead Sea Питающий морковный крем (new);Этот уникальный питающий и увлажняющий крем обогащен морковным маслом, минералами Мертвого моря и другими необходимыми компонентами. Крем является противовозрастным и создан на основе натуральных ингредиентов.(артикул 15998)
16408;true;http://izrael-cosmetics.ru/product/%d0%bf%d0%b8%d1%82%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%d0%bd%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-canaan-%d0%ba%d0%be%d1%81%d0%bc%d0%b5%d1%82%d0%b8%d0%ba;$9.95;RUR;Сыворотки и маски;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-nourishing-facial-mask-dead-sea-cosmetics.gif;Питательная Маска Для Лица Canaan, Косметика Мертвого Моря;Питательная маска для лица высшего качества с потрясающей текстурой и множеством дополнительных питательных свойств, благодаря минералам Мертвого моря и дополнительным ингредиентам, которые были подобраны фирмой Canaan, чтобы улучшить ваши ощущения и раскрыть полный потенциал Вашей кожи.
15774;true;http://izrael-cosmetics.ru/product/bio-spa-dead-sea-%d0%b3%d1%80%d1%8f%d0%b7%d0%b5%d0%b2%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-sea-of-spa;$9.95;RUR;Сыворотки и маски;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-spa-dead-sea-mud-mask-sea-spa.jpg;Bio Spa Dead Sea Грязевая маска Sea of Spa;Грязевая маска с минералами Мертвого Моря.  Обладает глубоким очищающим эффектом, выравнивает и увлажняет кожу.Наносится не чаще 2 раз в неделю
16380;true;http://izrael-cosmetics.ru/product/%d1%85%d0%b0%d0%bd%d0%b0%d0%b0%d0%bd%d1%81%d0%ba%d0%b8%d0%b9-%d0%b2%d0%be%d0%b4%d0%bd%d0%be-%d0%bf%d0%b8%d1%82%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-organic-cosmeti;$9.95;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-hydra-plus-nourishing-cream-organic-cosmetics.gif;Ханаанский Водно-питательный крем, Organic Cosmetics;Интенсивно увлажняющий, нежный крем обогащен маслом Алоэ Вера and Маслом Ши. Органические масла получены из Оливы, Орехов Макадамии и Жожоба
16919;true;http://izrael-cosmetics.ru/product/%d0%b7%d0%b0%d1%89%d0%b8%d1%82%d0%bd%d1%8b%d0%b9-%d0%b4%d0%bd%d0%b5%d0%b2%d0%bd%d0%be%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-dead-sea-products-new;$8.05;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/protective-day-cream-dead-sea-products.jpg;Защитный дневной крем, Dead Sea Products (new);Защитный дневной крем от Dead Sea, обогащенный облепиховым и морковным маслами.  (артикул 16919)
15329;true;http://izrael-cosmetics.ru/product/%d0%be%d0%b1%d0%be%d0%b3%d0%b0%d1%89%d0%b5%d0%bd%d0%bd%d0%b0%d1%8f-%d0%bf%d0%b8%d1%82%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%d0%bd%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8;$8.05;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/rich-nourishing-dead-sea-facial-mask-sea-spa.jpg;Обогащенная питательная маска для лица Dead Sea от Sea of Spa (new);Маска для лица Dead Sea от Sea of Spa использует специальную смесь солей Мертвого моря и минералов добытых из черных грязей Мертвого моря для глубокой очистки и восстановления кожи лица. Теперь вы можете насладиться уходом за кожей с качеством профессионального спа, не выходя из дома.Тюбик содержит 50 мл.(артикул 15329)
15865;true;http://izrael-cosmetics.ru/product/%d1%83%d0%ba%d1%80%d0%b5%d0%bf%d0%bb%d1%8f%d1%8e%d1%89%d0%b0%d1%8f-%d1%81%d1%8b%d0%b2%d0%be%d1%80%d0%be%d1%82%d0%ba%d0%b0-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d0%b8%d0%b7-%d0%bc%d0%b5%d1%80;$8.05;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/bio-marine-firming-dead-sea-face-serum.jpg;Укрепляющая сыворотка для лица из Мертвого моря от Bio-Marine;Укрепляющая сыворотка для лица глубоко очищает кожу, оставляя ее подтянутой и сияющей. От Bio-Marine
15328;true;http://izrael-cosmetics.ru/product/%d0%bf%d0%b8%d1%82%d0%b0%d1%82%d0%b5%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%bd%d0%be%d1%87%d0%bd%d0%be%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%bc%d0%b5%d1%80%d1%82%d0%b2%d0%be%d0%b3%d0%be-%d0%bc%d0%be%d1%80;$8.05;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-nourishing-night-cream-sea-spa.jpg;Питательный ночной крем Мертвого моря от Sea of Spa;Восстанавливайте вашу кожу во время сна с этим активным питательным ночным кремом, созданным Sea of Spa. Он использует уникальную смесь эфирных минералов Мертвого моря и других натуральных ингредиентов. Помогите исцелиться своей коже с его помощью от ежедневного воздействия солнца и других агрессивных факторов, в т.ч. токсинов в окружающей среде. 50 мл баночка.
16381;true;http://izrael-cosmetics.ru/product/%d0%bd%d0%b5%d0%b6%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%bf%d0%b8%d0%bb%d0%b8%d0%bd%d0%b3-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d0%be%d1%80%d0%b3%d0%b0%d0%bd%d0%b8%d1%87%d0%b5%d1%81;$8.05;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-organic-gentle-facial-peeling-cream-organic-skin-care.gif;Нежный Крем Пилинг Для Лица, Органический Уход За Кожей от Canaan Organic;Этот восстанавливающий крем глубокого очищения сужает поры и ускоряет заживление ран. Для пилинга крем включает в себя компоненты абрикосовых семян.
13172;true;http://izrael-cosmetics.ru/product/%d0%be%d1%87%d0%b8%d1%89%d0%b0%d1%8e%d1%89%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d0%b8%d0%b7-%d0%b3%d1%80%d1%8f%d0%b7%d0%b5%d0%b9-%d0%bc%d0%b5%d1%80%d1%82%d0%b2%d0%be%d0%b3%d0%be-%d0%bc%d0%be;$8.05;RUR;Сыворотки и маски;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/purifying-dead-sea-mud-mask-aloe-vera-100-ml.jpg;Очищающая маска из грязей Мертвого моря с добавлением алоэ вера, 100 мл;Минеральная грязь Мертвого моря, обогащенная Алоэ Вера и натуральные растительные экстракты, для нанесения маски, чтобы очистить и очистить кожу, не высушивая ее. Для всех типов кожи.100 мл тюбик.
14920;true;http://izrael-cosmetics.ru/product/%d0%bc%d1%83%d0%bb%d1%8c%d1%82%d0%b8%d0%b2%d0%b8%d1%82%d0%b0%d0%bc%d0%b8%d0%bd%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5;$9.47;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/dead-sea-mineral-multi-vitamin-face-cream-spf-20.jpg;Мультивитаминный крем для лица с минералам Мертвого Моря SPF-20;Крем содержит минеральные вещества Мертвого Моря и растительные экстракты, так же содержит солнцезащитные фильтры, защищающие кожу от УФ повреждения. Подходит для нормальной и комбинированной кожи
14918;true;http://izrael-cosmetics.ru/product/%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d1%81-%d0%b0%d0%b2%d0%be%d0%ba%d0%b0%d0%b4%d0%be-%d0%b8-%d0%b0%d0%bb%d0%be%d1%8d-%d0%b2%d0%b5%d1%80%d0%b0;$9.47;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/intensive-avocado-aloe-vera-face-cream-dead-sea-minerals.jpg;Минеральный крем с Авокадо и Алоэ вера;Мягкий регенерирующий крем с маслом Авокадо и Алоэ Вера.Для нормальной и сухой кожи.Состав: масло Авокадо, Алоэ Вера, экстракт Ромашки - все эти три компонента отлично увлажняют и смягчают кожу.50 мл(артикул 14918)
13177;true;http://izrael-cosmetics.ru/product/%d0%ba%d0%be%d0%bb%d0%bb%d0%b0%d0%b3%d0%b5%d0%bd%d0%be%d0%b2%d0%b0%d1%8f-%d0%b2%d0%be%d1%81%d1%81%d1%82%d0%b0%d0%bd%d0%b0%d0%b2%d0%bb%d0%b8%d0%b2%d0%b0%d1%8e%d1%89%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba;$9.47;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/collagen-firming-facial-mask-dead-sea-minerals.jpg;Коллагеновая восстанавливающая маска с минералами Мертвого Моря;Антивозрастная антиоксидантная маска с коллагеном, минералами Мертвого Моря и растительными экстрактами.100 мл упаковка
13175;true;http://izrael-cosmetics.ru/product/%d0%be%d1%87%d0%b8%d1%89%d0%b0%d1%8e%d1%89%d0%b0%d1%8f-%d0%bc%d0%b0%d1%81%d0%ba%d0%b0-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%b0%d0%bc%d0%b8-%d0%bc%d0%b5%d1%80%d1%82%d0%b2%d0%be%d0%b3;$9.47;RUR;Сыворотки и маски;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/purifying-dead-sea-mud-mask-aloe-vera-150-ml.jpg;Очищающая маска с минералами Мертвого Моря и Алоэ Вера, 150 мл;Грязевая маска с минералами Мертвого Моря, обогащена растительными экстрактами и масло Алоэ Вера. Очищает кожу, но при этом не сушит. Подходит для всех типов кожи.
14919;true;http://izrael-cosmetics.ru/product/%d0%be%d0%b1%d0%b5%d0%b7%d0%b6%d0%b8%d1%80%d0%b5%d0%bd%d0%bd%d1%8b%d0%b9-%d0%ba%d1%80%d0%b5%d0%bc-%d0%b4%d0%bb%d1%8f-%d0%bb%d0%b8%d1%86%d0%b0-%d1%81-%d0%b0%d0%bb%d0%be%d1%8d-%d0%b2%d0%b5%d1%80%d0%b0;$9.47;RUR;Крема;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/oil-free-aloe-vera-and-dead-sea-minerals-face-cream_0.jpg;Обезжиренный крем для лица с алоэ вера и минералами Мертвого моря крем;Это увлажняющее средство на основе Алоэ Вера и других растительных экстрактов, предназначен для смягчения и защиты жирной кожи. Он не оставляет жирный блеск и отлично подходит в качестве базы под макияж. Для комбинированной и жирной кожи. 50 мл
