;Бланк заказа ООО ИКЦ КОНТРАКТ на 25.05.17;;;;;Сумма;4;Общий заказ;;Итого со скидкой;;;;;;;;
5969/0;;"SA5317
Грязевой пилинг для лица   250мл 
7290015422321";SA5317;0,3;0;7290015422321;12;990р.;495р.;; - ;;;Нежный скраб для лица, обогащенный минералами и микроэлементами черной грязи Мертвого моря, известной своими целебными свойствами. Скраб деликатно удаляет омертвевшие клетки эпидермиса, поглощает жир, повышает тонус кожи, питает и обеспечивает глубокое очищение, оставляя кожу гладкой и матовой. Способ применения: нанести скраб на кожу лица, деликатно помассировать круговыми движениями и смыть водой.;Aqua, Ammunium Laureth Sulfate, Decy Glucoside,  Nylon-6 Carbomer, Triethanolamine, Imidazolidinyl Urea, Fragrance DMDM-H, Silt (Dead Sea Mud), Cucumis Sativus (Cucumber) Extract, Chamomila Recutita (Matricaria) Extract, Maris Sal (Dead Sea) Aloe Barbadensis Flower Extract, TocopherylAcetate, Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5968/0;;"SA5350
Грязевая маска для лица   магнитная  50 мл 
7290015422741";SA5350;0,29;1043;7290015422741;5;3 800р.;1 900р.;; - ;;;;Iron oxides (CI-77499), Glycine Soja (Soybean) Oil, Cocos Nucifera (Coconut) oil, Cera Alba, Helianthus Annuus (Sunflower) Seed Oil, Elaeis Guineensis (Palm) Butter, Butyrospermum Parkii (Shea Butter), Olea Europaea (Olive) Fruit Oil, Water, Butylated hydroxytoluene, Tocopherol Acetate, Fragrance, Dead Sea mud.;;;
;Shemen Amour;BLACK MUD (Уход для тела);;;;;;;;;;;;;;;;
5863/0;;"SA5069
Грязевая маска для волос   250мл 
7290011988692";SA5069;0,36;1100;7290011988692;34;1 080р.;540р.;; - ;;;"Грязь Мёртвого моря ввиду своего неповторимого состава оказывает профилактический и терапевтический эффект на наши волосы, который усиливается растительными экстрактами и маслами. Маска идеально подходит для поддержания здорового вида и состояния локонов. Она также поможет восстановить и в дальнейшем защитить ваши волосы от негативного воздействия факторов окружающей среды, частых горячих укладок и покрасок.
Комплекс масел проникает глубоко в структуру, постепенно накапливаясь там. Это склеивает чешуйки, укрепляя луковицы и тело волоса. В итоге, сокращается выпадение, уменьшается число секущихся кончиков. Заметно стабилизируется работа желез кожи головы и улучшится циркуляция крови – ваши локоны становятся менее сухими, корни не такими жирными. Регулярное использование Блэк Мад Хэе Маск делает волосы мягкими, послушными, блестящими и эластичными, надежно защищая их при этом.";Purified Water,Cetyl alcohol,Glyceryl Monostearate ,Petrolatum, Caprylic/Capric Triglyceride,Glycerin,Propylene Glycol,Polyquaternium 7, Cetrimonium chloride,Maris Sal (Dead Sea Salt),Dimethicone, Phenoxyethanol, Benzoic Acid, Dehydroacetic Acid, Lactic acid, D-Panthenol (Vitamin B5), Fragrance,Tocopheryl Acetate (Vitamin E),DMDM hydantoin,BHT, Propylene Glycol (and) Benzyl Alcohol (and) Methylchloroisothiazolinone (and) Methylisothiazolinone. Sea Silt (Dead Sea Mud),Olea Europaea (Olive) Fruit Oil,Argania Spinosa (Argan) Nut Oil,Persea Gratissima (Avocado) Oil,Oblipicha (Sea Buckthorm) oil,Butyrospermum Parkii (Shea Butter) Fruit,Punica Granatum (Pomegranate) Seed Oil ,Daucus Carota Sativa (Carrot) Oil,Honey.May Contain: Coumarin, Limonene, Hexyl Cinnamal, Citronellol, Eugenol, Hydroxycitronellal, Linallol, Oakmoss, Eugenol, Geraniol, Benzyl Salicylate, Hydroxyisohexyl 3-Cyclohexene, Carboxaldehyde.;;;
5864/0;;"SA5098
Грязевой шампунь   400мл 
7290006078094";SA5098;0,5;848;7290006078094;30;1 080р.;540р.;; - ;;;"Средство укрепляет и питает корни волос, что предотвращает появление перхоти и уменьшает выпадение волос. Грязь Мёртвого моря снимает раздражение и зуд, защищает кожу головы от негативных факторов окружающей среды. Шампунь улучшает микроциркуляцию крови в дерме, что стимулирует рост. Волосы по всей длине насыщаются необходимыми витаминами и минералами. Возрастает их прочность и эластичность. Возобновляются защитные силы и улучшаются регенеративные возможности клеток. Замедляются процессы старения, эффективно очищаются поры. Волосы становятся более живыми, мягкими и блестящими.
Помимо этого Блэк Мад Шампу защищает волосы при каждой горячей укладке и окрашивании, позволяя оставаться вашим локонам естественно красивыми и здоровыми.";Aqua (Water PW), Polyquaternium 7, Maris Limus (Dead Sea Silt), Maris Sal (Dead Sea Salt), Cocamide DEA, Cocamido Propyl Betaine, Glycerin, Propylene Glycol, Parfum (Fragrance), Benzyl Cinnamate & Benzyl Salicylate & Eugenol & Farnesol & Geraniol & Hydroxycitronnellal & Isoeugenol & Lilial & Linalool, Citric Acid, DMDM Hydantoin, Hippophae Rhamnoides Oil(Oblepiha) Propylene Glycol & Benzyl Alcohol &  Methylchloroisothiazolinone & Methylisothiazolinone, Aloe Barbadensis Flower Extract(AloeVera),Panthenol, Sodium Bromate, Tocopheryl Acetate.;;;
5860/0;;"SA5119
Грязевой крем для тела   150мл 
7290013365675";SA5119;0,2;559;7290013365675;17;1 230р.;615р.;; - ;;;"Для того, чтоб кожа оставалась здоровой и красивой, ее нужно подпитывать полезными веществами и витаминами, которые не синтезируются в нашем организме. В необходимом количестве они содержатся в креме от Shemen Amour. Благодаря чему он эффективно омолаживает дерму и разглаживает морщинки. Кожа становится упругой, заметно повышается тонус. Улучшаются защитные и регенеративные процессы на клеточном уровне. Крем защищает эпидермис от пагубного влияния факторов окружающей среды (УФ-лучи, повышенная сухость воздуха), устраняет мелкие недостатки и делает его гладким и приятным на ощупь.
Улучшая обменные процессы и циркуляцию крови в верхних слоях дермы, средство эффективно борется с целлюлитом. Минералы Мёртвого моря возвращают коже здоровье, силу и привлекательный внешний вид. Крем оказывает расслабляющий эффект, устраняет сухость и стимулирует работу сальных желез.";Water (Aqua),Petrolatum, Parafinum Liquidum, Cetearyl Alcohol & PEG – 20 Stearate,Cetyl Alcohol, Glycerin, Limus (Silt-Dead Sea Mud), Dehydroacetic Acid, Benzoic Acid, Benzyl Alcohol, Fragrance, Imidazolidinyl Urea, BHT, Polydimethyl Siloxane, Avocado (Persea Gratissima) Oil, Maris Sal (Dead Sea), Aloe Barbadensis Flower Extract, Tocopheryl Acetate, Methylchloroisothiazolinone, Methylisothiazolinone, Benzyl Salicylate, Eugenol.;;;
5858/0;;"SA5120
Грязевой крем для рук   150мл 
7290013365620";SA5120;0,2;559;7290013365620;16;1 230р.;615р.;; - ;;;Крем оказывает терапевтическое и профилактическое действие, активно питает и увлажняет кожу рук. Благодаря уникальному комплексу компонентов смягчается кутикула, дерма омолаживается и насыщается витаминами, разглаживаются мелкие морщинки и улучшаются защитные функции. Крем Black Mud Hand Cream эффективно борется с сухостью кожи на руках и локтях. Шелушение проходит уже после первого использования, дерма становится более здоровой и приобретает красивый внешний вид. Активные компоненты улучшают процессы регенерации на клеточном уровне, ускоряют заживление ран и трещин. Средство оказывает омолаживающий эффект. Минералы и растительные экстракты в составе крема защищают кожу от разрушительного действия бытовой химии, воды, грибков и неблагоприятных климатических условий.;Water (Aqua),Petrolatum, Parafinum Liquidum, Cetearyl Alcohol & PEG – 20 Stearate,Cetyl Alcohol, Glycerin, Limus (Silt-Dead Sea Mud), Dehydroacetic Acid, Benzoic Acid, Benzyl Alcohol, Fragrance, Imidazolidinyl Urea, BHT, Polydimethyl Siloxane, Avocado (Persea Gratissima) Oil, Maris Sal (Dead Sea), Aloe Barbadensis Flower Extract, Tocopheryl Acetate, Methylchloroisothiazolinone, Methylisothiazolinone, Benzyl Salicylate, Eugenol.;;;
5859/0;;"SA5121
Грязевой крем для ног   150мл 
7290013365637";SA5121;0,2;559;7290013365637;6;1 230р.;615р.;; - ;;;Натуральная формула питает и увлажняет дерму. Чувство свежести и комфорта вы получите сразу после первого использования. Крем оказывает расслабляющее действие и быстро снимает отечность. Растительные масла в его составе делают кожу мягкой и бархатистой, способствуют быстрому заживлению трещин и ран, сглаживая при этом неровности и устраняя несовершенства. Улучшается микроциркуляция и процессы обмена веществ. Благодаря уникальному сочетанию компонентов Блэк Мад Фут Крим обеспечивает антибактериальное и противогрибковое действие, снижает потоотделение и устраняет неприятный запах. Регулярное использование защитит ваши ноги от последствий ношения некомфортной обуви (мозоли, вздутия). Средство также обладает легким омолаживающим эффектом.;Water (Aqua),Petrolatum, Parafinum Liquidum, Cetearyl Alcohol & PEG – 20 Stearate,Cetyl Alcohol, Glycerin, Limus (Silt-Dead Sea Mud), Dehydroacetic Acid, Benzoic Acid, Benzyl Alcohol, Fragrance, Imidazolidinyl Urea, BHT, Polydimethyl Siloxane, Avocado (Persea Gratissima) Oil, Maris Sal (Dead Sea), Aloe Barbadensis Flower Extract, Tocopheryl Acetate, Methylchloroisothiazolinone, Methylisothiazolinone, Benzyl Salicylate, Eugenol.;;;
5891/0;;"SA5220
Грязевое  мыло    для тела и массажа 125г 
7290010519309";SA5220;0,13;0;7290010519309;40;630р.;315р.;; - ;;;Массажное мыло для лица и тела, обогащенное минералами Мертвого моря с добавлением серы, из источников глубин земли. Сера известна с давних лет своими свойствами по решению таких проблем кожи как акне, псориаз, кожные воспаления, экзема, способствует регенерации кожи, не сушит кожу, тщательно ее очищая. Уменьшает шелушение, удаляет омертвевшие клетки и придает коже легкость, свежесть и здоровый внешний вид. Способ применения: Нанести на кожу лица и тела, особенно на пораженные участки. Затем смыть теплой водой. Подходит для ежедневного применения. После рекомендуется использовать увлажняющий крем Shemen Amour.;80% Palm  20% / Palm Kernel Oil  (Elaeis guineensis) Total Fatty Matter (Min.), (Silt) Dead Sea Black Mud, Deionized Water (Max.), Sodium Chloride, Natural extract, Dead Sea Mineral Salts, Magnesium Chloride, Sodium Chloride , Potassium Chloride.;;;
6050/0;;"SA5366
Минеральная грязь Мертвого моря  300г 
7290015422901";SA5366;0,3;1560;7290015422901;0;230р.;115р.;; - ;;;;;;;
6049/0;;"SA5367
Соль Мертвого Моря 300г 
7290015422918";SA5367;0,3;1560;7290015422918;15;230р.;115р.;; - ;;;;;;;
;Shemen Amour;DIAMOND (Бриллиантовая);;;;;;;;;;;;;;;;
5993/0;;"SA5301
Гель для лица  очищающий 30 мл 
7290015422215";SA5301;0,3;0;7290015422215;6;3 070р.;1 535р.;; - ;;;"Инновационная формула геля для тщательной очистки лица сочетает в себе Алмазную пудру с минералами Мёртвого Моря.
Алмазная пудра известная своими свойствами маскировки морщин, стимулирует удаление омертвевших клеток и повышает способность кожи к обновлению. Гель с порошком из зерен Жожоба и минералами Мертвого Моря очищает и успокаивает кожу, оставляя приятное ощущение свежести.";Aqua, Jojoba seeds powder, Silica, Triethanolamine, Glycerin, Carbomer, polysorbate 20, Dead sea minerals (salt), Phenoxyethanol, ethylhexylglycerin, Diamond Powder, Ammonium lauryl sulfate, Fragrance, Propandiol.;;;
6000/0;;"SA5177
Крем для кожи вокруг глаз  антивозрастной 50 мл 
7290015422130";SA5177;0,3;0;7290015422130;15;3 840р.;1 920р.;; - ;;;"Новый антивозрастной крем вокруг глаз с инновационной формулой, которая сочетает в себе Алмазную пудру с минералами Мёртвого Моря, натуральные масла и растительные экстракты.
Алмазная пудра оседает в мелкие морщинки и поры и наполняет их прозрачными фотолюминесцентными частицами, невидимыми невооруженным глазом. Алмазные микрочастицы преломляют свет и визуально маскируют недостатки кожи. В результате уменьшается проявление теней, морщин, пигментных пятен, кожа выглядит ровной и молодой.
Крем предохраняет кожу от воздействия окружающей среды, стимулирует удаление омертвевших клеток и повышает способность кожи к обновлению. Алмазная пыль поддерживает функции метаболизма клеток кожи и этим способствует укреплению и сохранению коллагена, придавая коже молодой, светящийся вид, насыщая ее энергией, снимая признаки старения
Масла Жожоба, Граната и экстракт Алоэ-Вера насыщают кожу витаминами и обеспечивают ее максимальными питанием и уходом. Крем обогащен витамином Е, провитамином В5, содержит UV-фильтры.";Water (Aqua), Caprylic / Capric Triglyceride, Isopropyl Myristate, Butyrospermum Parkii (Shea Butter) Fruit, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ethylhexyl Methoxycinnamate, Octocrylene,  Cetearyl Alcohol and Cetearyl Glucoside, Cetyl alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Sorbitan Tristearate, Glyceryl Stearate, Stearic Acid, Propanediol, Benzophenone-3, Glycerin & Urea & Saccharide Hydrolysate & Magnesium Aspartate & Glycine & Alanine & Creatine, Oleyl Alcohol &Panthenyl Triacetate & Ethyl Linoleate & Tocopherol, Phenoxyethanol & Ethylhexylglycerin, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Dipalmitoyl Hydroxyproline, Panthenol (Vitamin B5), Maris Sal (Dead Sea Salt), Tocopheryl Acetate (Vitamin E), Seabuckthorn (Hippophae rhamnoides)Oil, Potassium Sorbate, Sodium Benzoate, Fragrance, Punica Granatum (Pomegranate) Seed Oil, Aloe Barbadensis Leaf Juice, Linum Usitatissimum (Linseed) Seed Oil, Rosa Canina (Rose Hip) Fruit Oil, Triticum Vulgare (Wheat) Germ Oil, Diamond Powder, Disodium EDTA, Rosmarinus Officinalis (Rosemary) Oil. Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl.;;;
5999/0;;"SA5174
Крем для лица  антивозрастной увлажняющий для сухой кожи 50 мл
7290015422116";SA5174;0,3;0;7290015422116;18;3 840р.;1 920р.;; - ;;;"Новый антивозрастной увлажняющий крем с инновационной формулой, которая сочетает в себе Алмазную пудру с минералами Мёртвого Моря, натуральные масла и растительные экстракты.
Алмазная пудра оседает в мелкие морщинки и поры и наполняет их прозрачными фотолюминесцентными частицами, невидимыми невооруженным глазом. Алмазные микрочастицы преломляют свет и визуально маскируют недостатки кожи. В результате уменьшается проявление теней, морщин, пигментных пятен, кожа выглядит ровной и молодой.
Крем предохраняет кожу от воздействия окружающей среды, стимулирует удаление омертвевших клеток и повышает способность кожи к обновлению. Алмазная пыль поддерживает функции метаболизма клеток кожи и этим способствует укреплению и сохранению коллагена, придавая коже молодой, светящийся вид, насыщая ее энергией, снимая признаки старения
Масла Жожоба, Граната и экстракт Алоэ-Вера насыщают кожу витаминами и обеспечивают ее максимальными питанием и уходом. Крем обогащен витамином Е, провитамином В5, содержит UV-фильтры.";Water (Aqua), Caprylic / Capric Triglyceride, Isopropyl Myristate, Butyrospermum Parkii (Shea Butter) Fruit, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ethylhexyl Methoxycinnamate, Octocrylene,  Cetearyl Alcohol and Cetearyl Glucoside, Cetyl alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Sorbitan Tristearate, Glyceryl Stearate, Stearic Acid, Propanediol, Benzophenone-3, Glycerin & Urea & Saccharide Hydrolysate & Magnesium Aspartate & Glycine & Alanine & Creatine, Oleyl Alcohol &Panthenyl Triacetate & Ethyl Linoleate & Tocopherol, Phenoxyethanol & Ethylhexylglycerin, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Dipalmitoyl Hydroxyproline, Panthenol (Vitamin B5), Maris Sal (Dead Sea Salt), Tocopheryl Acetate (Vitamin E), Seabuckthorn (Hippophae rhamnoides)Oil, Potassium Sorbate, Sodium Benzoate, Fragrance, Punica Granatum (Pomegranate) Seed Oil, Aloe Barbadensis Leaf Juice, Linum Usitatissimum (Linseed) Seed Oil, Rosa Canina (Rose Hip) Fruit Oil, Triticum Vulgare (Wheat) Germ Oil, Diamond Powder, Disodium EDTA, Rosmarinus Officinalis (Rosemary) Oil. Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl.;;;
6004/0;;"SA5175
Крем для лица  антивозрастной увлажняющий для нормальной кожи 50 мл
7290015422123";SA5175;0,3;0;7290015422123;19;3 840р.;1 920р.;; - ;;;"Новый антивозрастной увлажняющий крем с инновационной формулой, которая сочетает в себе Алмазную пудру с минералами Мёртвого Моря, натуральные масла и растительные экстракты.
Алмазная пудра оседает в мелкие морщинки и поры и наполняет их прозрачными фотолюминесцентными частицами, невидимыми невооруженным глазом. Алмазные микрочастицы преломляют свет и визуально маскируют недостатки кожи. В результате уменьшается проявление теней, морщин, пигментных пятен, кожа выглядит ровной и молодой.
Крем предохраняет кожу от воздействия окружающей среды, стимулирует удаление омертвевших клеток и повышает способность кожи к обновлению. Алмазная пыль поддерживает функции метаболизма клеток кожи и этим способствует укреплению и сохранению коллагена, придавая коже молодой, светящийся вид, насыщая ее энергией, снимая признаки старения
Масла Жожоба, Граната и экстракт Алоэ-Вера насыщают кожу витаминами и обеспечивают ее максимальными питанием и уходом. Крем обогащен витамином Е, провитамином В5, содержит UV-фильтры.";Water (Aqua), Stearic Acid, Butyrospermum Parkii (Shea Butter), Caprylic / Capric Triglyceride, Glycerin, Cetyl Alcohol, Isopropyl Myristate, Dimethicone, Phenoxyethanol & Ethylhexylglycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Triethanolamine, Fragrance, Aloe Barbadensis Leaf Extract, Potassium Sorbate, Maris sal (Dead Sea Salt), Imidazolidinyl Urea, Allantoin, Persea Gratissima (Avocado) Oil, Punica Granatum Seed Oil, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Lactic Acid, Tocopheryl Acetate, Diamond powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl Methylpropional, Linalool.;;;
6005/0;;"SA5264
Крем для лица  интенсивный дневной с коллагеном 50 мл
7290015422178";SA5264;0,3;0;7290015422178;8;3 840р.;1 920р.;; - ;;;"Обновленная формула, сочетающая в себе Алмазную пыль и минералы Мёртвого Моря.
Содержит про-коллаген, подпитывающий кожу. Про-коллаген сохраняет и повышает уровень собственного коллагена кожи.
Алмазная пудра известная своими свойствами маскировки морщин, помогает предохранить кожу от воздействия окружающей среды, стимулирует удаление омертвевших клеток и повышает способность кожи к обновлению. Алмазная пыль поддерживает функции метаболизма клеток кожи и этим способствует укреплению и сохранению коллагена, придавая коже молодой, светящийся вид, насыщая ее энергией, снимая признаки старения.
Сочетание масла Жожоба, масла Граната и экстракта Алоэ-Вера придаёт крему особенные свойства для подпитки кожи. Крем обогащен витамином Е и провитамином B5.";Water (Aqua), Caprylic / Capric Triglyceride, Isopropyl Myristate, Butyrospermum Parkii (Shea Butter) Fruit, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ethylhexyl Methoxycinnamate, Octocrylene,  Cetearyl Alcohol and Cetearyl Glucoside, Cetyl alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Sorbitan Tristearate, Glyceryl Stearate, Stearic Acid, Propanediol, Benzophenone-3, Glycerin & Urea & Saccharide Hydrolysate & Magnesium Aspartate & Glycine & Alanine & Creatine, Oleyl Alcohol &Panthenyl Triacetate & Ethyl Linoleate & Tocopherol, Phenoxyethanol & Ethylhexylglycerin, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Dipalmitoyl Hydroxyproline, Panthenol (Vitamin B5), Maris Sal (Dead Sea Salt), Tocopheryl Acetate (Vitamin E), Seabuckthorn (Hippophae rhamnoides)Oil, Potassium Sorbate, Sodium Benzoate, Fragrance, Punica Granatum (Pomegranate) Seed Oil, Aloe Barbadensis Leaf Juice, Linum Usitatissimum (Linseed) Seed Oil, Rosa Canina (Rose Hip) Fruit Oil, Triticum Vulgare (Wheat) Germ Oil, Diamond Powder, Disodium EDTA, Rosmarinus Officinalis (Rosemary) Oil. Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl .;;;
6001/0;;"SA5176
Крем для лица ночной  антиивозрастной питательный 50 мл
7290015422147";SA5176;0,3;0;7290015422147;20;3 840р.;1 920р.;; - ;;;"Новый антивозрастной питательный ночной крем с инновационной формулой, которая сочетает в себе Алмазную пудру с минералами Мёртвого Моря, натуральные масла и растительные экстракты.
Алмазная пудра оседает в мелкие морщинки и поры и наполняет их прозрачными фотолюминесцентными частицами, невидимыми невооруженным глазом. Алмазные микрочастицы преломляют свет и визуально маскируют недостатки кожи. В результате уменьшается проявление теней, морщин, пигментных пятен, кожа выглядит ровной и молодой.
Крем предохраняет кожу от воздействия окружающей среды, стимулирует удаление омертвевших клеток и повышает способность кожи к обновлению. Алмазная пыль поддерживает функции метаболизма клеток кожи и этим способствует укреплению и сохранению коллагена, придавая коже молодой, светящийся вид, насыщая ее энергией, снимая признаки старения
Масла Жожоба, Граната и экстракт Алоэ-Вера насыщают кожу витаминами и обеспечивают ее максимальными питанием и уходом. Крем обогащен витамином Е, провитамином В5, содержит UV-фильтры.";Water (Aqua), Caprylic / Capric Triglyceride, Isopropyl Myristate, Butyrospermum Parkii (Shea Butter) Fruit, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ethylhexyl Methoxycinnamate, Octocrylene,  Cetearyl Alcohol and Cetearyl Glucoside, Cetyl alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Sorbitan Tristearate, Glyceryl Stearate, Stearic Acid, Propanediol, Benzophenone-3, Glycerin & Urea & Saccharide Hydrolysate & Magnesium Aspartate & Glycine & Alanine & Creatine, Oleyl Alcohol &Panthenyl Triacetate & Ethyl Linoleate & Tocopherol, Phenoxyethanol & Ethylhexylglycerin, Persea Gratissima (Avocado) Oil, Olea Europaea (Olive) Fruit Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Dipalmitoyl Hydroxyproline, Panthenol (Vitamin B5), Maris Sal (Dead Sea Salt), Tocopheryl Acetate (Vitamin E), Seabuckthorn (Hippophae rhamnoides)Oil, Potassium Sorbate, Sodium Benzoate, Fragrance, Punica Granatum (Pomegranate) Seed Oil, Aloe Barbadensis Leaf Juice, Linum Usitatissimum (Linseed) Seed Oil, Rosa Canina (Rose Hip) Fruit Oil, Triticum Vulgare (Wheat) Germ Oil, Diamond Powder, Disodium EDTA, Rosmarinus Officinalis (Rosemary) Oil. Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl.;;;
6006/0;;"SA5185
Крем для ног   150 мл 
7290015422000";SA5185;0,2;0;7290015422000;8;1 150р.;575р.;; - ;;;Профессиональный крем для ног содержит алмазный порошок, минералы Мертвого моря, натуральные масла и травяные экстракты. Помогает очистить кожу от воздействия окружающей среды, улучшает обмен веществ в клетках кожи и способствует удалению отмерших клеток, увеличивая регенерацию. Алмазный порошок стимулирует метаболические функции клеток кожи, способствует укреплению и сохранению коллагена. Сочетание масел ши, жожоба, граната, авокадо и экстракта алоэ прекрасно питает кожу. Крем обогащен витамином Е.;Water (Aqua), Stearic Acid, Butyrospermum Parkii (Shea Butter), Caprylic / Capric Triglyceride, Glycerin, Cetyl Alcohol, Isopropyl Myristate, Dimethicone, Phenoxyethanol & Ethylhexylglycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Triethanolamine, Fragrance, Aloe Barbadensis Leaf Extract, Potassium Sorbate, Maris sal (Dead Sea Salt), Imidazolidinyl Urea, Allantoin, Persea Gratissima (Avocado) Oil, Punica Granatum Seed Oil, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Lactic Acid, Tocopheryl Acetate, Diamond powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl Methylpropional, Linalool.;;;
6003/0;;"SA5184
Крем для рук   150 мл 
7290015422017";SA5184;0,2;0;7290015422017;7;1 150р.;575р.;; - ;;;Профессиональный питательный крем для рук. Состав крема сочетает в себе алмазный порошок с минералами Мертвого моря, натуральными маслами и травяными экстрактами. Крем помогает очистить кожу от воздействия окружающей среды, улучшает обмен веществ в клетках кожи и способствует удалению отмерших клеток кожи, увеличивая регенерацию клеток кожи. Алмазный порошок стимулирует метаболические функции клеток кожи, способствует укреплению и сохранению коллагена. Сочетание масел ши, жожоба, граната, авокадо и экстракта алоэ питает и ухаживает за кожей. Крем обогащен витамином Е.;Water (Aqua), Stearic Acid, Butyrospermum Parkii (Shea Butter), Caprylic / Capric Triglyceride, Glycerin, Cetyl Alcohol, Isopropyl Myristate, Dimethicone, Phenoxyethanol & Ethylhexylglycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Triethanolamine, Fragrance, Aloe Barbadensis Leaf Extract, Potassium Sorbate, Maris sal (Dead Sea Salt), Imidazolidinyl Urea, Allantoin, Persea Gratissima (Avocado) Oil, Punica Granatum Seed Oil, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Lactic Acid, Tocopheryl Acetate, Diamond powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl Methylpropional, Linalool.;;;
6002/0;;"SA5263
Крем для тела  интенсивный  150 мл 
7290015422024";SA5263;0,2;0;7290015422024;8;1 150р.;575р.;; - ;;;Профессиональный крем для тела с инновационной формулой, которая содержит в себе алмазный порошок с минералами Мертвого моря, натуральными маслами и травяными экстрактами. Крем помогает очистить кожу от негативного воздействия окружающей среды, улучшает обмен веществ в клетках кожи и способствует удалению отмерших клеток кожи, увеличивая регенерацию кожи. Алмазный порошок стимулирует и поощряет метаболические функции клеток кожи, способствует укреплению и сохранению коллагена. Сочетание масел ши, жожоба, граната, авокадо, и экстракта алоэ поддерживает специальную текстуру и питает кожу. Крем обогащен витамином Е.;Water (Aqua), Stearic Acid, Butyrospermum Parkii (Shea Butter), Caprylic / Capric Triglyceride, Glycerin, Cetyl Alcohol, Isopropyl Myristate, Dimethicone, Phenoxyethanol & Ethylhexylglycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Triethanolamine, Fragrance, Aloe Barbadensis Leaf Extract, Potassium Sorbate, Maris sal (Dead Sea Salt), Imidazolidinyl Urea, Allantoin, Persea Gratissima (Avocado) Oil, Punica Granatum Seed Oil, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Lavandula Angustifolia (Lavender) Oil, Lactic Acid, Tocopheryl Acetate, Diamond powder, Rosmarinus Officinalis (Rosemary) Leaf Extract, Citronnellol, Limonene, Alpha-isomethyl ionone, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Butylphenyl Methylpropional, Linalool.;;;
5995/0;;"SA5300
Маска для лица  магнитная грязевая 50 мл 
7290015422161";SA5300;0,3;0;7290015422161;6;4 610р.;2 305р.;; - ;;;Грязевая интенсивная магнитная маска для глубокого ухода за кожей лица. Формула маски основана на природной грязи Мертвого моря, обогащенной железом. Маска активизирует движение крови и в сочетании с Алмазной пудрой повышает обмен веществ в клетках кожи, способствует удалению омертвевших клеток и улучшает способность кожи к обновлению. Обогащена маслом Оливы, маслом Ши, которые сохраняют кожу свежей и сияющей.;Iron oxides (CI-77499), Glycine Soja (Soybean) Oil, Cocos Nucifera (Coconut) oil, Cera Alba, Helianthus Annuus (Sunflower) Seed Oil, Elaeis Guineensis (Palm) Butter, Butyrospermum Parkii (Shea Butter), Olea Europaea (Olive) Fruit Oil, Water, Butylated hydroxytoluene, Tocopherol Acetate, Fragrance, Dead Sea mud, Diamond Powder.;;;
